game	tries	red	green	blue	isPossible
1	1	9	6	5	True
1	2	6	0	13	True
1	3	5	7	2	True
2	1	6	2	2	True
2	2	11	12	17	False
2	3	10	11	2	True
2	4	17	13	0	False
2	5	20	3	15	False
2	6	11	1	3	True
3	1	7	20	1	False
3	2	0	20	7	False
3	3	18	8	3	False
3	4	7	11	6	True
3	5	11	16	6	False
4	1	0	6	6	True
4	2	1	5	2	True
4	3	1	1	9	True
4	4	1	6	8	True
4	5	1	4	1	True
5	1	5	11	4	True
5	2	18	10	3	False
5	3	13	13	2	False
6	1	7	15	1	False
6	2	1	4	2	True
6	3	11	13	1	True
6	4	10	9	2	True
7	1	1	8	1	True
7	2	2	2	3	True
7	3	2	0	1	True
8	1	2	5	9	True
8	2	3	7	1	True
8	3	2	1	7	True
8	4	2	14	4	False
8	5	1	12	5	True
8	6	3	7	9	True
9	1	11	0	6	True
9	2	8	9	2	True
9	3	13	8	14	False
9	4	7	9	2	True
10	1	3	4	3	True
10	2	4	3	2	True
10	3	13	3	4	False
10	4	8	5	6	True
10	5	10	3	5	True
11	1	4	2	8	True
11	2	2	2	13	True
11	3	7	3	13	True
11	4	4	0	8	True
11	5	6	0	12	True
11	6	3	1	18	False
12	1	15	0	2	False
12	2	3	5	1	True
12	3	6	3	2	True
12	4	9	4	4	True
12	5	0	3	0	True
13	1	3	3	14	True
13	2	3	1	14	True
13	3	0	3	4	True
13	4	1	4	7	True
14	1	2	1	4	True
14	2	11	3	5	True
14	3	12	2	0	True
14	4	4	3	1	True
15	1	1	3	4	True
15	2	2	3	2	True
15	3	3	10	3	True
15	4	5	11	3	True
16	1	5	12	12	True
16	2	8	0	5	True
16	3	12	11	5	True
16	4	1	4	10	True
16	5	0	0	1	True
17	1	15	18	5	False
17	2	14	4	5	False
17	3	4	9	7	True
18	1	2	2	12	True
18	2	4	0	15	False
18	3	14	0	0	False
18	4	11	5	5	True
19	1	4	4	2	True
19	2	5	0	0	True
19	3	0	7	1	True
19	4	4	1	2	True
20	1	0	5	1	True
20	2	0	9	3	True
20	3	0	7	14	True
20	4	1	7	1	True
20	5	0	7	2	True
21	1	8	3	6	True
21	2	9	1	1	True
21	3	7	4	0	True
21	4	12	1	1	True
21	5	9	4	5	True
22	1	1	2	3	True
22	2	1	12	5	True
22	3	3	1	3	True
22	4	1	8	2	True
23	1	9	14	2	False
23	2	10	0	7	True
23	3	1	7	7	True
24	1	19	3	0	False
24	2	12	4	7	True
24	3	14	3	1	False
24	4	14	3	0	False
24	5	18	5	7	False
25	1	12	4	3	True
25	2	12	11	3	True
25	3	3	11	2	True
26	1	2	11	0	True
26	2	4	0	5	True
26	3	3	1	6	True
26	4	9	0	7	True
26	5	6	1	1	True
27	1	10	7	8	True
27	2	0	6	7	True
27	3	4	10	9	True
27	4	9	2	1	True
27	5	15	9	11	False
28	1	2	8	3	True
28	2	3	10	0	True
28	3	0	11	1	True
28	4	7	6	5	True
28	5	0	2	3	True
29	1	18	0	1	False
29	2	3	7	4	True
29	3	2	16	1	False
29	4	15	6	3	False
29	5	1	0	1	True
29	6	17	6	0	False
30	1	10	13	6	True
30	2	10	2	4	True
30	3	4	2	2	True
31	1	5	13	5	True
31	2	5	5	12	True
31	3	5	3	5	True
31	4	3	2	14	True
32	1	14	13	2	False
32	2	11	3	1	True
32	3	9	2	2	True
32	4	3	2	5	True
32	5	6	8	4	True
32	6	12	4	5	True
33	1	0	1	15	False
33	2	1	0	4	True
33	3	1	1	5	True
34	1	3	1	2	True
34	2	11	0	10	True
34	3	3	0	6	True
35	1	3	1	2	True
35	2	8	1	9	True
35	3	5	0	2	True
35	4	2	2	2	True
35	5	1	0	10	True
35	6	5	0	9	True
36	1	1	8	2	True
36	2	7	5	9	True
36	3	1	10	13	True
36	4	1	10	0	True
37	1	1	1	0	True
37	2	2	2	0	True
37	3	6	2	0	True
37	4	7	0	0	True
37	5	2	0	1	True
38	1	8	7	11	True
38	2	11	6	10	True
38	3	7	18	13	False
38	4	2	12	7	True
39	1	8	0	4	True
39	2	11	2	1	True
39	3	12	2	3	True
39	4	6	1	9	True
39	5	6	1	1	True
40	1	17	2	2	False
40	2	4	7	0	True
40	3	10	1	4	True
40	4	2	6	0	True
40	5	6	4	1	True
40	6	9	5	4	True
41	1	1	0	8	True
41	2	5	3	3	True
41	3	0	1	8	True
41	4	1	0	9	True
41	5	5	0	3	True
41	6	4	1	3	True
42	1	1	7	10	True
42	2	0	1	11	True
42	3	1	2	17	False
42	4	1	4	0	True
42	5	0	1	3	True
42	6	1	0	11	True
43	1	1	5	0	True
43	2	14	3	5	False
43	3	2	7	11	True
43	4	3	10	4	True
43	5	9	5	3	True
43	6	2	8	3	True
44	1	1	2	10	True
44	2	2	2	5	True
44	3	2	2	5	True
44	4	14	1	7	False
44	5	1	2	5	True
45	1	7	16	11	False
45	2	8	9	6	True
45	3	10	7	8	True
45	4	13	15	8	False
45	5	3	12	0	True
46	1	7	2	4	True
46	2	0	3	7	True
46	3	5	2	2	True
46	4	2	3	8	True
47	1	5	0	6	True
47	2	5	4	5	True
47	3	8	4	0	True
47	4	5	4	4	True
47	5	3	5	5	True
47	6	3	2	5	True
48	1	2	7	11	True
48	2	3	8	1	True
48	3	3	0	0	True
49	1	3	1	8	True
49	2	4	0	2	True
49	3	6	1	0	True
49	4	2	10	10	True
50	1	1	8	0	True
50	2	2	8	1	True
50	3	7	0	1	True
50	4	7	5	1	True
50	5	3	6	0	True
51	1	6	0	10	True
51	2	10	0	0	True
51	3	12	0	5	True
51	4	11	3	3	True
52	1	7	11	3	True
52	2	1	8	9	True
52	3	8	16	2	False
52	4	0	6	8	True
52	5	5	10	3	True
52	6	8	12	9	True
53	1	11	1	4	True
53	2	12	1	6	True
53	3	5	1	12	True
53	4	5	0	11	True
53	5	11	0	1	True
53	6	4	1	8	True
54	1	8	2	3	True
54	2	5	0	2	True
54	3	2	2	3	True
54	4	1	0	9	True
54	5	5	0	0	True
55	1	5	1	11	True
55	2	8	11	16	False
55	3	2	13	16	False
56	1	6	8	6	True
56	2	6	9	10	True
56	3	6	3	13	True
56	4	3	4	5	True
57	1	0	6	6	True
57	2	1	1	0	True
57	3	0	14	1	False
58	1	0	0	1	True
58	2	1	0	0	True
58	3	1	3	1	True
58	4	1	0	0	True
59	1	10	5	0	True
59	2	6	1	2	True
59	3	8	3	2	True
59	4	0	4	1	True
60	1	2	8	0	True
60	2	1	3	1	True
60	3	5	2	1	True
60	4	1	13	1	True
60	5	4	6	1	True
61	1	2	2	0	True
61	2	15	1	3	False
61	3	20	0	0	False
61	4	7	0	2	True
61	5	8	1	5	True
62	1	12	4	14	True
62	2	11	13	3	True
62	3	7	6	16	False
62	4	7	11	10	True
63	1	8	2	3	True
63	2	1	0	0	True
63	3	8	0	2	True
63	4	2	0	5	True
63	5	10	1	5	True
63	6	11	1	3	True
64	1	2	4	12	True
64	2	3	4	5	True
64	3	1	4	9	True
64	4	1	7	7	True
64	5	1	2	10	True
65	1	1	2	4	True
65	2	4	3	1	True
65	3	3	5	0	True
65	4	1	2	15	False
65	5	3	0	3	True
66	1	1	1	7	True
66	2	3	1	1	True
66	3	9	1	2	True
66	4	0	2	2	True
66	5	5	3	3	True
66	6	5	0	1	True
67	1	0	6	0	True
67	2	0	17	5	False
67	3	3	9	3	True
67	4	0	2	4	True
67	5	1	15	0	False
68	1	11	8	1	True
68	2	8	17	3	False
68	3	8	5	0	True
68	4	7	18	2	False
68	5	0	6	0	True
69	1	2	12	13	True
69	2	4	14	1	False
69	3	11	15	5	False
69	4	9	15	0	False
69	5	1	5	4	True
69	6	10	20	13	False
70	1	6	8	7	True
70	2	1	17	5	False
70	3	2	6	3	True
70	4	1	14	7	False
70	5	7	16	6	False
71	1	3	3	3	True
71	2	11	2	1	True
71	3	11	0	1	True
72	1	9	1	17	False
72	2	20	3	2	False
72	3	11	4	14	True
72	4	2	7	12	True
72	5	18	7	13	False
73	1	1	6	12	True
73	2	5	0	10	True
73	3	3	6	17	False
74	1	13	1	2	False
74	2	1	2	2	True
74	3	7	2	1	True
74	4	1	1	0	True
75	1	10	2	0	True
75	2	0	4	3	True
75	3	9	1	0	True
76	1	1	3	1	True
76	2	6	4	3	True
76	3	2	12	9	True
76	4	1	5	1	True
77	1	4	11	3	True
77	2	5	8	0	True
77	3	0	11	7	True
77	4	6	1	3	True
78	1	0	5	15	False
78	2	0	7	9	True
78	3	3	7	2	True
79	1	6	9	4	True
79	2	2	14	4	False
79	3	4	17	2	False
79	4	1	2	0	True
79	5	3	3	2	True
80	1	0	1	0	True
80	2	1	15	0	False
80	3	1	20	1	False
80	4	3	15	1	False
80	5	4	3	0	True
80	6	2	18	0	False
81	1	13	1	4	False
81	2	19	0	13	False
81	3	4	0	13	True
81	4	10	0	8	True
81	5	5	0	13	True
81	6	12	1	7	True
82	1	5	0	3	True
82	2	4	3	9	True
82	3	5	1	19	False
82	4	3	5	10	True
83	1	9	5	3	True
83	2	11	1	1	True
83	3	18	6	2	False
84	1	0	2	0	True
84	2	5	6	0	True
84	3	1	3	1	True
85	1	6	0	2	True
85	2	5	9	15	False
85	3	10	7	2	True
85	4	10	2	6	True
85	5	5	8	12	True
85	6	6	6	5	True
86	1	12	3	2	True
86	2	3	0	2	True
86	3	2	1	2	True
86	4	3	1	7	True
86	5	5	1	2	True
86	6	14	3	4	False
87	1	0	1	3	True
87	2	3	1	2	True
87	3	1	0	3	True
87	4	10	3	0	True
87	5	5	0	2	True
88	1	9	9	3	True
88	2	11	0	9	True
88	3	0	2	11	True
88	4	14	1	2	False
88	5	8	7	11	True
88	6	9	8	3	True
89	1	3	16	1	False
89	2	4	3	5	True
89	3	5	5	3	True
89	4	2	5	8	True
89	5	2	4	1	True
89	6	4	1	6	True
90	1	8	7	0	True
90	2	5	7	1	True
90	3	6	4	0	True
91	1	6	3	4	True
91	2	9	2	10	True
91	3	0	3	12	True
91	4	1	0	4	True
92	1	16	12	8	False
92	2	6	14	4	False
92	3	3	3	10	True
92	4	6	15	9	False
92	5	10	14	9	False
93	1	4	9	4	True
93	2	6	2	2	True
93	3	7	0	1	True
93	4	17	0	7	False
93	5	13	10	2	False
94	1	10	4	0	True
94	2	9	0	0	True
94	3	14	1	3	False
95	1	5	9	0	True
95	2	11	6	3	True
95	3	4	1	0	True
95	4	5	13	3	True
95	5	1	12	6	True
95	6	7	7	0	True
96	1	0	0	6	True
96	2	2	5	2	True
96	3	0	3	14	True
97	1	5	2	1	True
97	2	9	2	8	True
97	3	6	1	8	True
97	4	17	0	1	False
97	5	11	2	10	True
98	1	3	2	12	True
98	2	4	3	4	True
98	3	1	2	11	True
98	4	3	0	1	True
99	1	9	2	0	True
99	2	8	4	9	True
99	3	13	0	8	False
99	4	6	10	8	True
99	5	2	11	13	True
100	1	7	2	5	True
100	2	14	15	1	False
100	3	3	0	3	True
100	4	10	8	6	True
100	5	4	8	6	True
