game	red	green	blue
1	9	7	13
2	20	13	17
3	18	20	7
4	1	6	9
5	18	13	4
6	11	15	2
7	2	8	3
8	3	14	9
9	13	9	14
10	13	5	6
11	7	3	18
12	15	5	4
13	3	4	14
14	12	3	5
15	5	11	4
16	12	12	12
17	15	18	7
18	14	5	15
19	5	7	2
20	1	9	14
21	12	4	6
22	3	12	5
23	10	14	7
24	19	5	7
25	12	11	3
26	9	11	7
27	15	10	11
28	7	11	5
29	18	16	4
30	10	13	6
31	5	13	14
32	14	13	5
33	1	1	15
34	11	1	10
35	8	2	10
36	7	10	13
37	7	2	1
38	11	18	13
39	12	2	9
40	17	7	4
41	5	3	9
42	1	7	17
43	14	10	11
44	14	2	10
45	13	16	11
46	7	3	8
47	8	5	6
48	3	8	11
49	6	10	10
50	7	8	1
51	12	3	10
52	8	16	9
53	12	1	12
54	8	2	9
55	8	13	16
56	6	9	13
57	1	14	6
58	1	3	1
59	10	5	2
60	5	13	1
61	20	2	5
62	12	13	16
63	11	2	5
64	3	7	12
65	4	5	15
66	9	3	7
67	3	17	5
68	11	18	3
69	11	20	13
70	7	17	7
71	11	3	3
72	20	7	17
73	5	6	17
74	13	2	2
75	10	4	3
76	6	12	9
77	6	11	7
78	3	7	15
79	6	17	4
80	4	20	1
81	19	1	13
82	5	5	19
83	18	6	3
84	5	6	1
85	10	9	15
86	14	3	7
87	10	3	3
88	14	9	11
89	5	16	8
90	8	7	1
91	9	3	12
92	16	15	10
93	17	10	7
94	14	4	3
95	11	13	6
96	2	5	14
97	17	2	10
98	4	3	12
99	13	11	13
100	14	15	6
